Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-12 20:46:12,46.255871,14.420555,48270.6,21164.37,43383.41
2024-07-12 20:46:22,46.255871,14.42055,48207.99,21300.73,43246.84
2024-07-12 20:46:32,46.255871,14.42055,48332.34,20922.56,43569.04
2024-07-12 20:46:42,46.255871,14.42055,47993.04,21009.88,43149.93
2024-07-12 20:46:52,46.255871,14.42055,48136.62,21043.89,43293.05
2024-07-12 20:47:02,46.255871,14.420546,48253.62,20912.1,43486.74
2024-07-12 20:47:12,46.255875,14.420536,48236.89,20510.87,43658.93
2024-07-12 20:47:22,46.255871,14.420543,48314.75,20956.81,43533.07
2024-07-12 20:47:32,46.255871,14.420532,48229.68,21108.72,43365.01
2024-07-12 20:47:42,46.255863,14.420543,48295.89,20551.03,43705.25
2024-07-12 20:47:52,46.255863,14.420543,48034.88,21245.81,43080.91
2024-07-12 20:48:02,46.255863,14.420543,47962.85,20694.09,43268.8
2024-07-12 20:48:12,46.255863,14.420547,48083.34,20845.18,43329.96
2024-07-12 20:48:22,46.255871,14.420544,48012.68,21501.66,42928.97
2024-07-12 20:48:32,46.255871,14.420547,48096.03,21361.37,43091.99
2024-07-12 20:48:42,46.25589,14.420547,48408.36,21501.95,43370.91
2024-07-12 20:48:52,46.255886,14.420569,48470.09,20973.14,43697.55
2024-07-12 20:49:02,46.255898,14.420724,48449.38,21236.89,43546.94
2024-07-12 20:49:12,46.255932,14.420899,48505.04,21311.81,43572.3
2024-07-12 20:49:22,46.25597,14.42107,48677.62,22306.7,43265.71
2024-07-12 20:49:32,46.256012,14.421227,48137.62,21897.95,42868.53
2024-07-12 20:49:42,46.25605,14.421384,48275.3,21636.03,43155.38
2024-07-12 20:49:52,46.2561,14.421546,48132.36,22169.96,42722.56
2024-07-12 20:50:02,46.256149,14.421702,48409.84,21564.36,43341.56
2024-07-12 20:50:12,46.256187,14.42187,48296.66,21569.3,43212.65
2024-07-12 20:50:22,46.256229,14.422039,48471.01,21898.15,43242.45
2024-07-12 20:50:32,46.256275,14.422203,48256.22,21661.27,43121.37
2024-07-12 20:50:42,46.256325,14.422388,48106.96,22088.36,42736.22
2024-07-12 20:50:52,46.256367,14.42257,47797.39,21628.19,42624.09
2024-07-12 20:51:02,46.256416,14.422736,47838.48,22902.5,41999.95
2024-07-12 20:51:12,46.256454,14.422882,47842.59,21439.92,42769.66
2024-07-12 20:51:22,46.256485,14.423064,47996.2,22263.22,42520.39
2024-07-12 20:51:32,46.25655,14.423227,47611.75,21609.36,42425.39
2024-07-12 20:51:42,46.256615,14.423368,46905.21,21309.17,41785.38
2024-07-12 20:51:52,46.256676,14.423529,48090.7,22190.99,42664.68
2024-07-12 20:52:02,46.256729,14.423685,47779.89,22470.78,42166.12
2024-07-12 20:52:12,46.256805,14.423817,44929.27,21070.86,39681.96
2024-07-12 20:52:22,46.256901,14.42392,47068.7,20616.84,42313.22
2024-07-12 20:52:32,46.256973,14.424077,48174.2,21872.12,42922.77
2024-07-12 20:52:42,46.257072,14.424188,47646.75,21439.74,42550.56
2024-07-12 20:52:52,46.257172,14.424295,47492.03,20816.59,42686.8
2024-07-12 20:53:02,46.25724,14.424385,47678.23,20773.77,42914.61
2024-07-12 20:53:12,46.257351,14.424491,47974.58,20418.19,43412.65
2024-07-12 20:53:22,46.25745,14.424575,47807.5,20262,43301.36
2024-07-12 20:53:32,46.257553,14.424633,47446.85,21128.54,42482.8
2024-07-12 20:53:42,46.257656,14.424623,40288.37,18334.5,35874.76
2024-07-12 20:53:52,46.257721,14.424635,48387.84,26428.7,40532.79
2024-07-12 20:54:02,46.257687,14.424468,48796.65,20580.66,44244.2
2024-07-12 20:54:12,46.257694,14.424471,49210.73,18675.81,45529.23
2024-07-12 20:54:21,46.257698,14.42446,49504.29,18573.24,45888.02
2024-07-12 20:54:36,46.257698,14.424449,49684.94,19115.67,45860.49
2024-07-12 20:54:42,46.25769,14.424458,49639.48,20367.22,45268.7
2024-07-12 20:55:01,46.257694,14.424458,49245.6,20639.41,44711.79
2024-07-12 20:55:11,46.257694,14.424451,49690.37,17898.81,46354.78
2024-07-12 20:55:31,46.257694,14.424441,49430.53,19565.49,45393.48
2024-07-12 20:55:41,46.257694,14.424447,49502,19484.46,45506.08
