Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-06-28 09:24:53,46.257561,14.424363,45559.21,27131.67,36599.38
2024-06-28 09:25:03,46.257561,14.424379,45490.99,27080.62,36552.3
2024-06-28 09:25:13,46.257568,14.424389,45611.7,27182.29,36627.18
2024-06-28 09:25:23,46.257553,14.424365,45349.23,26885.32,36520.3
2024-06-28 09:25:33,46.257561,14.42438,45463.21,27144.23,36470.46
2024-06-28 09:25:43,46.257542,14.424343,45781.63,27234.53,36799.98
2024-06-28 09:25:53,46.257557,14.424358,45487.43,26912.54,36671.81
2024-06-28 09:26:03,46.257553,14.424365,45463.78,27073.81,36523.47
2024-06-28 09:26:13,46.257565,14.424358,45271.59,26846.01,36452.82
2024-06-28 09:26:23,46.257553,14.424394,45679.57,27432.87,36524.8
2024-06-28 09:26:33,46.257542,14.42439,45033.22,26634.19,36312.68
2024-06-28 09:26:43,46.257549,14.424405,45253.09,27187.94,36175.38
2024-06-28 09:26:53,46.257545,14.424387,45468.49,27185.64,36446.18
2024-06-28 09:27:03,46.257549,14.424401,45438.47,27191.82,36404.12
2024-06-28 09:27:13,46.257549,14.424402,45265.4,27245.22,36147.68
2024-06-28 09:27:23,46.257549,14.42441,45492.88,27204.19,36462.77
2024-06-28 09:27:33,46.257542,14.424366,45350.81,26858.24,36542.18
2024-06-28 09:27:43,46.257534,14.42437,45254.8,26691.75,36545.14
2024-06-28 09:27:53,46.257538,14.424375,45499.53,27075.67,36566.59
2024-06-28 09:28:03,46.257526,14.424369,45524.13,26974.05,36672.15
2024-06-28 09:28:13,46.257519,14.424328,45283.48,26931.05,36404.84
2024-06-28 09:28:23,46.257511,14.424339,45325.29,26866.44,36504.46
2024-06-28 09:28:33,46.2575,14.424351,45342.71,27062.89,36380.78
2024-06-28 09:28:43,46.257504,14.424358,45477.71,26861.04,36697.5
2024-06-28 09:28:53,46.257504,14.424365,45383.14,26744.65,36665.43
2024-06-28 09:29:03,46.2575,14.424356,45338.27,26766.47,36593.91
2024-06-28 09:29:13,46.257511,14.424369,45372.77,26943.94,36506.33
2024-06-28 09:29:23,46.257519,14.424368,45761.14,27330.58,36703.15
2024-06-28 09:29:33,46.257511,14.424384,45347.46,26895.27,36510.77
2024-06-28 09:29:43,46.257523,14.424397,45781.94,27287.53,36761.08
2024-06-28 09:29:53,46.257519,14.424385,45403.42,26735.31,36697.32
2024-06-28 09:30:03,46.257511,14.424378,45099.42,26870.16,36220.88
2024-06-28 09:30:13,46.257507,14.424403,45523.3,27027.45,36631.79
2024-06-28 09:30:23,46.257492,14.424393,45466.35,26963.41,36608.25
2024-06-28 09:30:33,46.257477,14.424381,45419,26998.68,36523.37
2024-06-28 09:30:43,46.257477,14.424378,45333.01,26813.22,36553.16
2024-06-28 09:30:53,46.257465,14.424376,45637.7,26929.16,36845.89
2024-06-28 09:31:03,46.257473,14.424381,45271.52,26768.32,36509.82
2024-06-28 09:31:13,46.257481,14.424397,45579.86,27185.56,36585.09
2024-06-28 09:31:23,46.257477,14.424387,45503.86,26794.22,36778.68
2024-06-28 09:31:33,46.257473,14.424377,45287.66,26658.66,36609.95
2024-06-28 09:31:43,46.257477,14.424385,45353.57,26821.73,36572.41
2024-06-28 09:31:53,46.257473,14.424395,45358.64,26947.51,36486.14
2024-06-28 09:32:03,46.257484,14.424397,45610.36,26943.72,36801.37
2024-06-28 09:32:13,46.257469,14.424404,45445.99,27118.17,36468.39
2024-06-28 09:32:23,46.257496,14.424395,45566.85,26972.29,36726.47
2024-06-28 09:32:33,46.257504,14.424397,45403.82,26775.76,36668.32
2024-06-28 09:32:43,46.257504,14.424384,45553.25,26784.03,36847.18
2024-06-28 09:32:53,46.2575,14.424381,45281.29,26912.33,36415.96
2024-06-28 09:33:03,46.257492,14.424374,45444.38,26922.07,36611.38
2024-06-28 09:33:13,46.2575,14.424385,45227.04,26861.25,36386.23
2024-06-28 09:33:23,46.257523,14.424346,45378.73,26577.32,36781.46
2024-06-28 09:33:33,46.257504,14.424397,45332.11,26864.38,36514.45
2024-06-28 09:33:43,46.257511,14.424399,45615.9,27079.14,36708.73
2024-06-28 09:33:53,46.257507,14.424382,45428.17,26928.34,36586.65
2024-06-28 09:34:03,46.257523,14.424409,45536.12,26807.04,36809.25
2024-06-28 09:34:13,46.257515,14.424415,45034.73,26780.27,36206.95
2024-06-28 09:34:23,46.257519,14.424396,45425.11,26852.06,36638.88
2024-06-28 09:34:33,46.257523,14.424406,45313.36,26590.68,36691.1
2024-06-28 09:34:43,46.257523,14.424411,45377.27,26526.27,36816.49
2024-06-28 09:34:53,46.257534,14.424413,45363.84,26909.98,36520.28
2024-06-28 09:35:03,46.257534,14.424409,45403.93,26790.93,36657.38
2024-06-28 09:35:13,46.257523,14.424415,45585.99,26930.66,36780.73
2024-06-28 09:35:23,46.257519,14.424417,45130.98,26790.29,36319.22
2024-06-28 09:35:33,46.257538,14.424417,45466.75,26792.72,36733.84
2024-06-28 09:35:43,46.257534,14.424407,45510.07,27020.26,36620.66
2024-06-28 09:35:53,46.257526,14.42441,45389.45,26748.28,36670.59
2024-06-28 09:36:03,46.257538,14.424409,45632.65,27337.99,36537.28
2024-06-28 09:36:13,46.257538,14.424421,45668.7,27104.08,36755.94
2024-06-28 09:36:23,46.257545,14.424418,45534.91,27089.49,36600.38
2024-06-28 09:36:33,46.257534,14.424417,45616.79,27083.7,36706.48
2024-06-28 09:36:43,46.257553,14.424427,45575.25,26901.84,36788.51
2024-06-28 09:36:53,46.257549,14.424421,45577.63,26965.32,36744.95
2024-06-28 09:37:03,46.257542,14.424423,45568.47,27311.32,36477.07
2024-06-28 09:37:13,46.257568,14.424427,45088.79,26655.11,36366.25
2024-06-28 09:37:23,46.257553,14.424438,45366.52,27023.45,36439.73
2024-06-28 09:37:33,46.257561,14.42443,45264.12,27066.21,36280.32
2024-06-28 09:37:43,46.257565,14.42444,45479.17,27239.11,36419.57
2024-06-28 09:37:53,46.257561,14.424444,45457.01,26977.77,36586.05
2024-06-28 09:38:03,46.257561,14.42445,45404.71,26912.58,36569.12
2024-06-28 09:38:13,46.257553,14.424438,45119.38,26987.26,36158.63
2024-06-28 09:38:23,46.257565,14.424445,45249.79,26963.38,36338.96
2024-06-28 09:38:33,46.257568,14.424456,45603.73,27136.57,36651.16
2024-06-28 09:38:43,46.257572,14.424457,45241.18,26651.05,36557.98
2024-06-28 09:38:53,46.25758,14.424456,45550.26,26959.16,36715.53
2024-06-28 09:39:03,46.257572,14.424448,45458.54,26981.96,36584.87
2024-06-28 09:39:13,46.257561,14.424435,45400.04,27002.53,36496.95
2024-06-28 09:39:23,46.257553,14.424429,45472.73,27142.95,36483.28
2024-06-28 09:39:33,46.257568,14.424437,45669.25,27287.17,36620.91
2024-06-28 09:39:43,46.257587,14.424456,45753.52,27105.42,36860.29
2024-06-28 09:39:53,46.257561,14.424441,45413.79,26893.83,36594.18
2024-06-28 09:40:03,46.257568,14.424438,45464.11,26773.7,36744.44
2024-06-28 09:40:13,46.25758,14.424454,45456.33,26876.21,36659.89
2024-06-28 09:40:23,46.257572,14.424445,45312.11,26925,36444.91
2024-06-28 09:40:33,46.257572,14.424449,45734.05,27071.46,36861.09
2024-06-28 09:40:43,46.257568,14.424439,45357.36,27061.5,36400.07
2024-06-28 09:40:53,46.257565,14.424453,45413.01,26914.99,36577.65
2024-06-28 09:41:03,46.257568,14.424438,45892.37,27223.73,36945.61
2024-06-28 09:41:13,46.257576,14.424464,45809.34,27391.04,36718.2
2024-06-28 09:41:23,46.257576,14.424468,45152.16,27116.11,36103.11
2024-06-28 09:41:33,46.257572,14.424458,45491.66,27119.54,36524.27
2024-06-28 09:41:43,46.257572,14.424462,45596.14,27221.82,36578.42
2024-06-28 09:41:53,46.257565,14.424467,45672.59,26954.56,36870.55
2024-06-28 09:42:03,46.257568,14.424463,45720.42,27125.85,36804.15
2024-06-28 09:42:13,46.257538,14.424457,45658.88,27048.92,36784.37
2024-06-28 09:42:23,46.257549,14.424441,45683.75,26840.71,36967.3
2024-06-28 09:42:33,46.257538,14.424428,45444.87,26960.62,36583.62
2024-06-28 09:42:43,46.257549,14.424423,45121.74,26727.78,36353.77
2024-06-28 09:42:53,46.257568,14.424419,45429.93,26917.31,36596.95
2024-06-28 09:43:03,46.25758,14.424454,45648.71,27100.37,36733.83
2024-06-28 09:43:13,46.257587,14.42447,45760.11,27375.7,36668.23
2024-06-28 09:43:23,46.257614,14.424476,45413.99,27141.95,36410.78
2024-06-28 09:43:33,46.257629,14.424503,45486.3,27319.2,36368.47
2024-06-28 09:43:43,46.257637,14.424517,45590.61,27259.99,36543.07
2024-06-28 09:43:53,46.257599,14.42449,44974.73,26960.84,35997.77
2024-06-28 09:44:03,46.257599,14.424488,45688.98,27089.68,36791.74
2024-06-28 09:44:13,46.257599,14.424487,45237.71,26859.54,36400.76
2024-06-28 09:44:23,46.257591,14.424488,45270.08,26971.99,36357.83
2024-06-28 09:44:33,46.25758,14.424462,45626.93,27030.86,36757.98
2024-06-28 09:44:43,46.25758,14.424453,45571.52,27248.62,36527.75
2024-06-28 09:44:53,46.257576,14.424456,45496.64,26955.64,36651.58
2024-06-28 09:45:03,46.257587,14.424458,45466.65,27012.09,36572.71
2024-06-28 09:45:13,46.257591,14.424474,45269.15,26804.84,36480.09
2024-06-28 09:45:23,46.257618,14.424462,45582.68,27062.7,36679.57
2024-06-28 09:45:33,46.257591,14.424454,45282.35,27067.25,36302.28
2024-06-28 09:45:43,46.257595,14.424431,45625.97,27110.25,36698.29
2024-06-28 09:45:53,46.257591,14.424437,45429.36,27252.51,36347.32
2024-06-28 09:46:03,46.257599,14.42443,45265.71,26606.54,36620.71
2024-06-28 09:46:13,46.257599,14.424418,45385.23,27085.61,36416.88
2024-06-28 09:46:23,46.257595,14.424436,45157.09,26678.31,36433.91
2024-06-28 09:46:33,46.257603,14.424408,45294.03,26984.24,36378.57
2024-06-28 09:46:43,46.257587,14.42442,45612.32,27298.75,36541.23
2024-06-28 09:46:53,46.257595,14.424428,45690.27,26922.08,36916.16
2024-06-28 09:47:03,46.257603,14.424431,45511.37,26930.42,36688.38
2024-06-28 09:47:13,46.257607,14.424426,45431.67,26912.16,36602.9
2024-06-28 09:47:23,46.25758,14.424453,45202.2,26750.87,36436.66
2024-06-28 09:47:33,46.257576,14.424436,45483.88,27056.94,36560.98
2024-06-28 09:47:43,46.257576,14.424429,45602.23,27166.8,36626.89
2024-06-28 09:47:53,46.257557,14.424439,45588.21,26877.2,36822.57
2024-06-28 09:48:03,46.257572,14.424428,45623.92,27076.71,36720.48
2024-06-28 09:48:13,46.257587,14.424441,45516.02,26931.78,36693.15
2024-06-28 09:48:23,46.257587,14.424452,45311.6,26714.69,36598.72
2024-06-28 09:48:33,46.257591,14.424463,45205.19,26776.48,36421.55
2024-06-28 09:48:43,46.257591,14.424462,45476.43,26846.04,36706.89
2024-06-28 09:48:53,46.257584,14.424442,45363.87,27023.59,36436.33
2024-06-28 09:49:03,46.257576,14.42444,45731.88,27080.12,36852.02
2024-06-28 09:49:13,46.25758,14.424421,45517.68,27096.94,36573.42
2024-06-28 09:49:23,46.257568,14.424421,45158.71,26521.96,36549.89
2024-06-28 09:49:33,46.257584,14.424438,45374.8,26822.63,36598.07
2024-06-28 09:49:43,46.257614,14.424417,45494.02,26954.93,36648.84
2024-06-28 09:49:53,46.257584,14.424435,45467.86,27281.96,36373.36
2024-06-28 09:50:03,46.257607,14.424454,46007.88,27289.34,37040.75
2024-06-28 09:50:13,46.257587,14.424432,45753.02,27125.96,36844.56
2024-06-28 09:50:23,46.257561,14.424389,45624.09,27238.93,36600.53
2024-06-28 09:50:33,46.257561,14.424392,45399.02,26986.16,36507.77
2024-06-28 09:50:43,46.257561,14.424405,45407.97,27361.24,36238.74
2024-06-28 09:50:53,46.257565,14.424399,45382.11,26971.58,36497.52
2024-06-28 09:51:03,46.257576,14.424422,45600.57,27045.44,36714.53
2024-06-28 09:51:13,46.257587,14.42444,45483.71,27153.39,36489.2
2024-06-28 09:51:23,46.257614,14.424453,45381.26,27034.01,36450.26
2024-06-28 09:51:33,46.257576,14.424477,45605.25,27054.6,36713.59
2024-06-28 09:51:43,46.257599,14.42445,45425.85,27055.24,36490.02
2024-06-28 09:51:53,46.257595,14.424446,45669.27,26967.24,36857.16
2024-06-28 09:52:03,46.257595,14.424438,45856.17,27142.37,36960.52
2024-06-28 09:52:13,46.257587,14.424434,45490.23,26817.81,36744.6
2024-06-28 09:52:23,46.257629,14.424462,45545.75,26996.84,36682.23
2024-06-28 09:52:33,46.257629,14.424454,45513.38,26839.57,36757.39
2024-06-28 09:52:43,46.257607,14.424426,45449.49,26956.98,36592.04
2024-06-28 09:52:53,46.257591,14.424417,45300.18,26841.93,36491.34
2024-06-28 09:53:03,46.257599,14.424411,45517.94,26803.22,36789.54
2024-06-28 09:53:13,46.257614,14.424398,45167.29,26955.94,36241.7
2024-06-28 09:53:23,46.257618,14.424398,45816.35,27193.46,36873.48
2024-06-28 09:53:33,46.257614,14.424401,45529.14,27034.49,36633.85
2024-06-28 09:53:43,46.257614,14.424403,45445.96,26791.32,36709.14
2024-06-28 09:53:53,46.257599,14.424395,45594.53,27158.81,36623.22
2024-06-28 09:54:03,46.257622,14.424417,45356.08,27006.38,36439.4
2024-06-28 09:54:13,46.25761,14.424409,45464.6,27025.68,36560.12
2024-06-28 09:54:23,46.257603,14.424409,45781.46,27313.58,36741.13
2024-06-28 09:54:33,46.25758,14.424379,45190.89,27022.13,36221.83
2024-06-28 09:54:43,46.25761,14.424408,45773.61,27055.46,36921.89
2024-06-28 09:54:53,46.257614,14.424415,45926.59,27308.22,36925.77
2024-06-28 09:55:03,46.257607,14.424376,45587.52,27278.99,36525.04
2024-06-28 09:55:13,46.257587,14.424358,45483.34,26951.93,36637.79
2024-06-28 09:55:23,46.257591,14.424371,45566.27,27155.38,36590.57
2024-06-28 09:55:33,46.257595,14.424395,45426.34,27141.05,36426.85
2024-06-28 09:55:43,46.257599,14.424397,45647,27234.52,36632.36
2024-06-28 09:55:53,46.257603,14.424379,45371.11,27034.16,36437.51
2024-06-28 09:56:03,46.257584,14.424377,45371.5,27106.85,36383.95
2024-06-28 09:56:13,46.257584,14.424392,45578.51,26835.82,36840.73
2024-06-28 09:56:22,46.257572,14.424387,44874,26797.51,35994.02
2024-06-28 09:56:37,46.257572,14.424387,45348.91,26844.73,36549.75
2024-06-28 09:56:42,46.257572,14.424387,45348.9,26838.26,36554.49
